customer_id;customer_name;city;signup_date
1567;Cliente_1567;oeiras;2025-12-02 00:00:00
1568;Cliente_1568;oeiras;2026-04-09 00:00:00
1569;cliente_1569;desconhecido;2026-03-29 00:00:00
1570;Cliente_1570;picos;2025-11-04 00:00:00
1571;Cliente_1571;floriano;2026-04-28 00:00:00
1572;Cliente_1572;desconhecido;2025-10-15 00:00:00
1573;Cliente_1573;oeiras;2025-07-16 00:00:00
1574;Cliente_1574;floriano;2026-02-15 00:00:00
1575;Cliente_1575;picos;2026-03-09 00:00:00
1576;Cliente_1576;oeiras;2025-04-07 00:00:00
1577;Cliente_1577;teresina;2025-06-20 00:00:00
1578;Cliente_1578;floriano;2025-03-24 00:00:00
1579;Cliente_1579;teresina;2026-04-08 00:00:00
1580;Cliente_1580;floriano;2026-02-25 00:00:00
1581;cliente_1581;teresina;2025-06-12 00:00:00
1582;Cliente_1582;desconhecido;2025-11-09 00:00:00
1583;Cliente_1583;floriano;2025-09-08 00:00:00
1584;Cliente_1584;picos;2025-09-09 00:00:00
1585;Cliente_1585;picos;2025-08-08 00:00:00
1586;Cliente_1586;teresina;2025-10-28 00:00:00
1587;Cliente_1587;picos;2025-02-14 00:00:00
1588;Cliente_1588;teresina;2025-05-22 00:00:00
1589;Cliente_1589;teresina;2025-08-15 00:00:00
1590;Cliente_1590;picos;2026-01-09 00:00:00
1591;Cliente_1591;picos;2025-09-10 00:00:00
1592;Cliente_1592;picos;2025-12-02 00:00:00
1593;Cliente_1593;picos;2026-04-17 00:00:00
1594;Cliente_1594;floriano;2025-08-07 00:00:00
1595;Cliente_1595;oeiras;2026-01-24 00:00:00
1596;Cliente_1596;teresina;2025-07-25 00:00:00
1597;Cliente_1597;picos;2025-01-24 00:00:00
1598;Cliente_1598;oeiras;2025-06-01 00:00:00
1599;Cliente_1599;floriano;2026-01-13 00:00:00
1600;Cliente_1600;oeiras;2026-03-12 00:00:00
1601;Cliente_1601;desconhecido;2025-09-17 00:00:00
1602;cliente_1602;picos;2025-02-11 00:00:00
1603;Cliente_1603;picos;2025-04-21 00:00:00
1604;Cliente_1604;oeiras;2025-02-11 00:00:00
1605;Cliente_1605;floriano;2025-04-05 00:00:00
1606;Cliente_1606;desconhecido;2025-03-03 00:00:00
1607;Cliente_1607;teresina;2025-06-22 00:00:00
1608;Cliente_1608;picos;2025-08-31 00:00:00
1609;Cliente_1609;teresina;2026-04-13 00:00:00
1610;Cliente_1610;floriano;2025-06-04 00:00:00
1611;Cliente_1611;oeiras;2025-07-16 00:00:00
1612;Cliente_1612;teresina;2025-04-19 00:00:00
1613;Cliente_1613;desconhecido;2025-06-10 00:00:00
1614;Cliente_1614;picos;2025-12-01 00:00:00
1615;Cliente_1615;picos;2026-04-18 00:00:00
1616;Cliente_1616;picos;2025-10-11 00:00:00
1617;Cliente_1617;picos;2026-04-06 00:00:00
1618;Cliente_1618;teresina;2025-10-16 00:00:00
1619;Cliente_1619;desconhecido;2026-05-14 00:00:00
1620;Cliente_1620;picos;2025-07-08 00:00:00
1621;Cliente_1621;picos;2025-09-13 00:00:00
1622;Cliente_1622;teresina;2025-10-23 00:00:00
1623;Cliente_1623;picos;2025-06-12 00:00:00
1624;Cliente_1624;teresina;2025-08-22 00:00:00
1625;Cliente_1625;oeiras;2025-12-23 00:00:00
1626;Cliente_1626;oeiras;2025-04-12 00:00:00
1627;Cliente_1627;oeiras;2025-03-31 00:00:00
1628;Cliente_1628;teresina;2025-05-31 00:00:00
1629;Cliente_1629;floriano;2025-02-02 00:00:00
1630;Cliente_1630;picos;2025-04-16 00:00:00
1631;Cliente_1631;desconhecido;2026-03-05 00:00:00
1632;Cliente_1632;teresina;2026-04-20 00:00:00
1633;Cliente_1633;floriano;2026-01-01 00:00:00
1634;Cliente_1634;teresina;2025-02-14 00:00:00
1635;Cliente_1635;floriano;2025-12-21 00:00:00
1636;cliente_1636;oeiras;2025-10-29 00:00:00
1637;Cliente_1637;floriano;2025-04-14 00:00:00
1638;Cliente_1638;picos;2025-02-22 00:00:00
1639;Cliente_1639;floriano;2026-03-27 00:00:00
1640;Cliente_1640;oeiras;2026-05-10 00:00:00
1641;Cliente_1641;picos;2025-02-04 00:00:00
1642;Cliente_1642;teresina;2025-02-26 00:00:00
1643;Cliente_1643;floriano;2025-03-17 00:00:00
1644;Cliente_1644;picos;2026-05-04 00:00:00
1645;cliente_1645;teresina;2025-11-16 00:00:00
1646;Cliente_1646;teresina;2026-01-07 00:00:00
1647;Cliente_1647;teresina;2025-05-11 00:00:00
1648;Cliente_1648;picos;2025-03-18 00:00:00
1649;Cliente_1649;picos;2025-03-23 00:00:00
1650;Cliente_1650;picos;2025-10-14 00:00:00
1651;Cliente_1651;desconhecido;2025-01-08 00:00:00
1652;Cliente_1652;picos;2025-05-02 00:00:00
1653;Cliente_1653;desconhecido;2025-07-02 00:00:00
1654;Cliente_1654;teresina;2025-10-29 00:00:00
1655;Cliente_1655;desconhecido;2025-01-22 00:00:00
1656;Cliente_1656;desconhecido;2025-01-26 00:00:00
1657;Cliente_1657;picos;2025-11-06 00:00:00
1658;Cliente_1658;teresina;2025-02-12 00:00:00
1659;Cliente_1659;teresina;2025-11-29 00:00:00
1660;Cliente_1660;picos;2025-09-20 00:00:00
1661;Cliente_1661;oeiras;2025-03-21 00:00:00
1662;Cliente_1662;picos;2025-12-28 00:00:00
1663;Cliente_1663;floriano;2025-01-24 00:00:00
1664;Cliente_1664;oeiras;2025-11-28 00:00:00
1665;Cliente_1665;desconhecido;2025-01-30 00:00:00
1666;Cliente_1666;picos;2025-02-22 00:00:00
1667;Cliente_1667;picos;2025-09-19 00:00:00
1668;Cliente_1668;picos;2025-08-10 00:00:00
1669;Cliente_1669;picos;2026-04-08 00:00:00
1670;Cliente_1670;oeiras;2025-07-23 00:00:00
1671;Cliente_1671;floriano;2025-12-18 00:00:00
1672;Cliente_1672;picos;2025-05-17 00:00:00
1673;Cliente_1673;picos;2025-07-25 00:00:00
1674;Cliente_1674;picos;2025-03-21 00:00:00
1675;Cliente_1675;picos;2025-05-15 00:00:00
1676;Cliente_1676;floriano;2025-12-15 00:00:00
1677;Cliente_1677;oeiras;2026-04-19 00:00:00
1678;Cliente_1678;teresina;2025-02-02 00:00:00
1679;Cliente_1679;teresina;2025-03-06 00:00:00
1680;Cliente_1680;picos;2025-12-04 00:00:00
1681;Cliente_1681;floriano;2026-05-15 00:00:00
1682;Cliente_1682;desconhecido;2026-02-15 00:00:00
1683;Cliente_1683;picos;2025-01-28 00:00:00
1684;Cliente_1684;teresina;2025-06-28 00:00:00
1685;Cliente_1685;teresina;2025-12-31 00:00:00
1686;Cliente_1686;teresina;2025-08-13 00:00:00
1687;Cliente_1687;floriano;2026-01-07 00:00:00
1688;Cliente_1688;picos;2025-12-04 00:00:00
1689;Cliente_1689;picos;2026-02-18 00:00:00
1690;Cliente_1690;picos;2025-03-20 00:00:00
1691;cliente_1691;desconhecido;2025-06-06 00:00:00
1692;Cliente_1692;oeiras;2026-02-07 00:00:00
1693;Cliente_1693;teresina;2026-05-12 00:00:00
1694;Cliente_1694;desconhecido;2025-10-17 00:00:00
1695;Cliente_1695;picos;2025-09-05 00:00:00
1696;Cliente_1696;teresina;2025-09-19 00:00:00
1697;Cliente_1697;floriano;2025-05-23 00:00:00
1698;Cliente_1698;picos;2025-08-03 00:00:00
1699;Cliente_1699;picos;2025-09-30 00:00:00
1700;Cliente_1700;oeiras;2025-12-27 00:00:00
1701;Cliente_1701;teresina;2025-05-08 00:00:00
1702;Cliente_1702;floriano;2025-07-12 00:00:00
1703;Cliente_1703;desconhecido;2025-12-29 00:00:00
1704;cliente_1704;teresina;2026-01-10 00:00:00
1705;Cliente_1705;desconhecido;2025-07-03 00:00:00
1706;Cliente_1706;picos;2026-01-22 00:00:00
1707;Cliente_1707;desconhecido;2025-04-30 00:00:00
1708;Cliente_1708;oeiras;2025-12-13 00:00:00
1709;Cliente_1709;picos;2025-05-20 00:00:00
1710;Cliente_1710;teresina;2025-01-17 00:00:00
1711;Cliente_1711;oeiras;2026-03-21 00:00:00
1712;Cliente_1712;picos;2025-06-24 00:00:00
1713;Cliente_1713;desconhecido;2026-01-13 00:00:00
1714;Cliente_1714;teresina;2025-04-11 00:00:00
1715;Cliente_1715;oeiras;2025-03-09 00:00:00
1716;Cliente_1716;desconhecido;2026-05-06 00:00:00
1717;Cliente_1717;teresina;2025-03-20 00:00:00
1718;Cliente_1718;picos;2025-06-30 00:00:00
1719;Cliente_1719;desconhecido;2025-05-06 00:00:00
1720;Cliente_1720;picos;2025-08-07 00:00:00
1721;Cliente_1721;desconhecido;2025-07-11 00:00:00
1722;Cliente_1722;teresina;2025-08-14 00:00:00
1723;Cliente_1723;teresina;2025-01-11 00:00:00
1724;Cliente_1724;desconhecido;2025-01-06 00:00:00
1725;Cliente_1725;teresina;2025-06-20 00:00:00
1726;Cliente_1726;oeiras;2025-04-07 00:00:00
1727;Cliente_1727;floriano;2025-11-09 00:00:00
1728;Cliente_1728;oeiras;2026-03-14 00:00:00
1729;Cliente_1729;teresina;2025-10-28 00:00:00
1730;Cliente_1730;picos;2025-01-19 00:00:00
1731;Cliente_1731;desconhecido;2025-11-05 00:00:00
1732;Cliente_1732;picos;2025-04-19 00:00:00
1733;Cliente_1733;teresina;2025-01-08 00:00:00
1734;Cliente_1734;teresina;2025-05-04 00:00:00
1735;Cliente_1735;teresina;2025-10-28 00:00:00
1736;Cliente_1736;floriano;2026-02-12 00:00:00
1737;Cliente_1737;teresina;2026-02-02 00:00:00
1738;Cliente_1738;picos;2025-01-28 00:00:00
1739;Cliente_1739;floriano;2025-11-16 00:00:00
1740;Cliente_1740;teresina;2025-10-08 00:00:00
1741;Cliente_1741;picos;2025-05-14 00:00:00
1742;Cliente_1742;picos;2025-06-09 00:00:00
1743;Cliente_1743;picos;2025-02-04 00:00:00
1744;Cliente_1744;teresina;2025-01-03 00:00:00
1745;Cliente_1745;teresina;2026-04-16 00:00:00
1746;Cliente_1746;oeiras;2025-03-28 00:00:00
1747;Cliente_1747;picos;2025-07-10 00:00:00
1748;Cliente_1748;picos;2026-03-26 00:00:00
1749;Cliente_1749;floriano;2025-11-11 00:00:00
1750;Cliente_1750;desconhecido;2025-02-13 00:00:00
1751;Cliente_1751;desconhecido;2025-02-28 00:00:00
1752;Cliente_1752;oeiras;2025-06-17 00:00:00
1753;Cliente_1753;picos;2025-06-23 00:00:00
1754;Cliente_1754;teresina;2025-04-24 00:00:00
1755;Cliente_1755;oeiras;2025-04-12 00:00:00
1756;Cliente_1756;teresina;2025-05-13 00:00:00
1757;Cliente_1757;teresina;2025-03-26 00:00:00
1758;Cliente_1758;oeiras;2025-01-30 00:00:00
1759;cliente_1759;teresina;2025-12-16 00:00:00
1760;Cliente_1760;floriano;2025-08-30 00:00:00
1761;Cliente_1761;picos;2025-11-27 00:00:00
1762;Cliente_1762;desconhecido;2025-11-27 00:00:00
1763;Cliente_1763;desconhecido;2025-03-29 00:00:00
1764;Cliente_1764;teresina;2025-10-09 00:00:00
1765;Cliente_1765;oeiras;2025-11-12 00:00:00
1766;Cliente_1766;teresina;2025-12-14 00:00:00
1767;Cliente_1767;desconhecido;2026-02-04 00:00:00
1768;Cliente_1768;oeiras;2025-08-15 00:00:00
1769;Cliente_1769;picos;2026-01-21 00:00:00
1770;Cliente_1770;floriano;2026-05-12 00:00:00
1771;Cliente_1771;picos;2025-02-11 00:00:00
1772;Cliente_1772;oeiras;2026-05-13 00:00:00
1773;Cliente_1773;desconhecido;2026-03-10 00:00:00
1774;Cliente_1774;floriano;2025-01-12 00:00:00
1775;cliente_1775;teresina;2025-02-14 00:00:00
1776;Cliente_1776;floriano;2025-05-03 00:00:00
1777;Cliente_1777;oeiras;2025-06-23 00:00:00
1778;Cliente_1778;teresina;2025-02-03 00:00:00
1779;Cliente_1779;oeiras;2025-03-03 00:00:00
1780;Cliente_1780;oeiras;2025-05-23 00:00:00
1781;Cliente_1781;picos;2026-03-22 00:00:00
1782;Cliente_1782;floriano;2026-02-12 00:00:00
1783;Cliente_1783;picos;2026-02-20 00:00:00
1784;Cliente_1784;teresina;2025-02-16 00:00:00
1785;Cliente_1785;teresina;2025-11-10 00:00:00
1786;Cliente_1786;teresina;2025-12-25 00:00:00
1787;Cliente_1787;desconhecido;2025-08-22 00:00:00
1788;Cliente_1788;picos;2025-05-24 00:00:00
1789;Cliente_1789;floriano;2025-05-07 00:00:00
1790;Cliente_1790;picos;2025-04-25 00:00:00
1791;Cliente_1791;desconhecido;2025-07-08 00:00:00
1792;Cliente_1792;teresina;2025-01-14 00:00:00
1793;Cliente_1793;desconhecido;2026-03-25 00:00:00
1794;Cliente_1794;picos;2025-06-27 00:00:00
1795;Cliente_1795;teresina;2025-03-22 00:00:00
1796;Cliente_1796;picos;2025-08-30 00:00:00
1797;Cliente_1797;picos;2025-12-01 00:00:00
1798;Cliente_1798;desconhecido;2026-04-07 00:00:00
1799;Cliente_1799;oeiras;2025-03-04 00:00:00
1800;Cliente_1800;floriano;2026-03-07 00:00:00
1801;Cliente_1801;picos;2026-03-23 00:00:00
1802;Cliente_1802;desconhecido;2025-03-12 00:00:00
1803;Cliente_1803;oeiras;2026-04-05 00:00:00
1804;Cliente_1804;teresina;2025-12-11 00:00:00
1805;Cliente_1805;oeiras;2025-08-11 00:00:00
1806;Cliente_1806;oeiras;2026-01-01 00:00:00
1807;Cliente_1807;picos;2025-03-21 00:00:00
1808;Cliente_1808;picos;2025-06-12 00:00:00
1809;Cliente_1809;teresina;2025-05-23 00:00:00
1810;Cliente_1810;floriano;2026-03-07 00:00:00
1811;Cliente_1811;floriano;2025-04-09 00:00:00
1812;Cliente_1812;desconhecido;2025-02-20 00:00:00
1813;cliente_1813;picos;2025-08-16 00:00:00
1814;cliente_1814;floriano;2025-02-22 00:00:00
1815;Cliente_1815;desconhecido;2025-06-06 00:00:00
1816;Cliente_1816;floriano;2025-03-30 00:00:00
1817;Cliente_1817;teresina;2026-02-18 00:00:00
1818;Cliente_1818;oeiras;2025-06-07 00:00:00
1819;Cliente_1819;oeiras;2026-02-15 00:00:00
1820;Cliente_1820;desconhecido;2026-04-05 00:00:00
1821;Cliente_1821;picos;2025-05-11 00:00:00
1822;Cliente_1822;teresina;2025-04-04 00:00:00
1823;Cliente_1823;teresina;2025-04-25 00:00:00
1824;Cliente_1824;oeiras;2025-07-31 00:00:00
1825;Cliente_1825;picos;2025-02-28 00:00:00
1826;Cliente_1826;oeiras;2025-09-09 00:00:00
1827;Cliente_1827;picos;2025-06-29 00:00:00
1828;cliente_1828;teresina;2025-11-30 00:00:00
1829;Cliente_1829;teresina;2025-08-02 00:00:00
1830;Cliente_1830;floriano;2026-01-19 00:00:00
1831;Cliente_1831;desconhecido;2025-09-29 00:00:00
1832;Cliente_1832;picos;2026-02-28 00:00:00
1833;Cliente_1833;teresina;2025-04-19 00:00:00
1834;Cliente_1834;teresina;2026-05-03 00:00:00
1835;Cliente_1835;floriano;2025-09-18 00:00:00
1836;Cliente_1836;teresina;2026-04-06 00:00:00
1837;Cliente_1837;picos;2025-05-13 00:00:00
1838;Cliente_1838;desconhecido;2025-04-09 00:00:00
1839;Cliente_1839;teresina;2025-08-11 00:00:00
1840;Cliente_1840;picos;2025-03-15 00:00:00
1841;Cliente_1841;oeiras;2025-06-01 00:00:00
1842;cliente_1842;teresina;2025-09-24 00:00:00
1843;Cliente_1843;picos;2025-01-25 00:00:00
1844;Cliente_1844;desconhecido;2025-06-01 00:00:00
1845;Cliente_1845;desconhecido;2025-03-25 00:00:00
1846;Cliente_1846;picos;2026-04-25 00:00:00
1847;Cliente_1847;teresina;2025-12-27 00:00:00
1848;Cliente_1848;floriano;2026-01-14 00:00:00
1849;Cliente_1849;floriano;2025-08-26 00:00:00
1850;Cliente_1850;teresina;2025-02-24 00:00:00
1851;Cliente_1851;picos;2025-06-14 00:00:00
1852;Cliente_1852;teresina;2025-07-21 00:00:00
1853;Cliente_1853;desconhecido;2025-02-26 00:00:00
1854;Cliente_1854;teresina;2026-03-24 00:00:00
1855;Cliente_1855;teresina;2026-01-26 00:00:00
1856;Cliente_1856;floriano;2025-09-23 00:00:00
1857;Cliente_1857;teresina;2026-04-05 00:00:00
1858;Cliente_1858;picos;2025-08-02 00:00:00
1859;Cliente_1859;oeiras;2026-04-14 00:00:00
1860;Cliente_1860;teresina;2025-12-30 00:00:00
1861;Cliente_1861;desconhecido;2025-02-25 00:00:00
1862;Cliente_1862;desconhecido;2025-01-10 00:00:00
1863;Cliente_1863;desconhecido;2025-08-31 00:00:00
1864;Cliente_1864;floriano;2025-04-24 00:00:00
1865;Cliente_1865;floriano;2025-04-10 00:00:00
1866;Cliente_1866;teresina;2026-02-25 00:00:00
1867;Cliente_1867;floriano;2025-05-04 00:00:00
1868;Cliente_1868;floriano;2026-01-16 00:00:00
1869;Cliente_1869;oeiras;2025-07-29 00:00:00
1870;Cliente_1870;picos;2025-02-21 00:00:00
1871;Cliente_1871;picos;2025-10-28 00:00:00
1872;Cliente_1872;oeiras;2025-09-12 00:00:00
1873;Cliente_1873;picos;2025-05-25 00:00:00
1874;Cliente_1874;floriano;2025-05-21 00:00:00
1875;Cliente_1875;picos;2026-02-15 00:00:00
1876;Cliente_1876;teresina;2025-02-28 00:00:00
1877;Cliente_1877;teresina;2026-01-04 00:00:00
1878;Cliente_1878;floriano;2025-05-21 00:00:00
1879;Cliente_1879;picos;2025-08-11 00:00:00
1880;Cliente_1880;desconhecido;2026-03-15 00:00:00
1881;Cliente_1881;floriano;2025-11-28 00:00:00
1882;Cliente_1882;picos;2025-02-10 00:00:00
1883;Cliente_1883;teresina;2025-05-13 00:00:00
1884;Cliente_1884;teresina;2025-08-25 00:00:00
1885;Cliente_1885;teresina;2025-12-05 00:00:00
1886;Cliente_1886;oeiras;2025-11-29 00:00:00
1887;Cliente_1887;picos;2026-05-06 00:00:00
1888;Cliente_1888;teresina;2025-04-11 00:00:00
1889;Cliente_1889;oeiras;2026-05-15 00:00:00
1890;Cliente_1890;floriano;2025-07-24 00:00:00
1891;Cliente_1891;picos;2026-05-10 00:00:00
1892;Cliente_1892;floriano;2025-08-27 00:00:00
1893;cliente_1893;oeiras;2026-01-16 00:00:00
1894;Cliente_1894;picos;2026-03-03 00:00:00
1895;Cliente_1895;desconhecido;2025-08-24 00:00:00
1896;Cliente_1896;teresina;2026-02-14 00:00:00
1897;Cliente_1897;floriano;2025-12-09 00:00:00
1898;Cliente_1898;floriano;2025-09-29 00:00:00
1899;Cliente_1899;picos;2025-09-26 00:00:00
1900;Cliente_1900;picos;2026-03-11 00:00:00
1901;Cliente_1901;teresina;2025-06-04 00:00:00
1902;Cliente_1902;picos;2026-05-01 00:00:00
1903;Cliente_1903;picos;2025-08-14 00:00:00
1904;Cliente_1904;picos;2025-02-18 00:00:00
1905;Cliente_1905;teresina;2025-05-04 00:00:00
1906;cliente_1906;oeiras;2025-08-03 00:00:00
1907;Cliente_1907;picos;2025-08-18 00:00:00
1908;Cliente_1908;teresina;2025-10-21 00:00:00
1909;Cliente_1909;picos;2026-01-27 00:00:00
1910;Cliente_1910;oeiras;2025-10-28 00:00:00
1911;Cliente_1911;floriano;2025-03-16 00:00:00
1912;Cliente_1912;floriano;2025-08-25 00:00:00
1913;Cliente_1913;picos;2025-02-16 00:00:00
1914;Cliente_1914;desconhecido;2025-12-06 00:00:00
1915;Cliente_1915;picos;2026-02-20 00:00:00
1916;Cliente_1916;picos;2026-04-21 00:00:00
1917;Cliente_1917;picos;2025-06-20 00:00:00
1918;Cliente_1918;oeiras;2025-05-14 00:00:00
1919;Cliente_1919;desconhecido;2025-09-26 00:00:00
1920;Cliente_1920;desconhecido;2025-10-18 00:00:00
1921;Cliente_1921;floriano;2025-03-31 00:00:00
1922;Cliente_1922;oeiras;2025-12-13 00:00:00
1923;Cliente_1923;picos;2025-04-18 00:00:00
1924;Cliente_1924;teresina;2026-01-08 00:00:00
1925;Cliente_1925;oeiras;2026-03-05 00:00:00
1926;Cliente_1926;picos;2025-08-17 00:00:00
1927;Cliente_1927;picos;2026-03-29 00:00:00
1928;Cliente_1928;picos;2025-07-31 00:00:00
1929;Cliente_1929;picos;2025-10-28 00:00:00
1930;Cliente_1930;oeiras;2025-09-09 00:00:00
1931;Cliente_1931;floriano;2025-01-05 00:00:00
1932;Cliente_1932;teresina;2025-04-14 00:00:00
1933;Cliente_1933;picos;2025-02-18 00:00:00
1934;Cliente_1934;desconhecido;2026-03-05 00:00:00
1935;Cliente_1935;teresina;2026-03-05 00:00:00
1936;Cliente_1936;teresina;2025-01-07 00:00:00
1937;Cliente_1937;teresina;2025-11-14 00:00:00
1938;Cliente_1938;floriano;2025-07-12 00:00:00
1939;Cliente_1939;oeiras;2025-02-22 00:00:00
1940;Cliente_1940;floriano;2025-11-03 00:00:00
1941;cliente_1941;teresina;2026-03-22 00:00:00
1942;Cliente_1942;teresina;2025-01-24 00:00:00
1943;Cliente_1943;floriano;2025-05-22 00:00:00
1944;Cliente_1944;teresina;2026-04-04 00:00:00
1945;Cliente_1945;teresina;2025-07-13 00:00:00
1946;Cliente_1946;floriano;2025-11-12 00:00:00
1947;Cliente_1947;picos;2026-04-21 00:00:00
1948;Cliente_1948;floriano;2026-02-14 00:00:00
1949;Cliente_1949;teresina;2026-03-28 00:00:00
1950;Cliente_1950;picos;2025-11-16 00:00:00
1951;Cliente_1951;floriano;2025-01-24 00:00:00
1952;Cliente_1952;picos;2025-03-17 00:00:00
1953;Cliente_1953;picos;2026-01-27 00:00:00
1954;Cliente_1954;oeiras;2025-03-26 00:00:00
1955;Cliente_1955;teresina;2026-03-05 00:00:00
1956;Cliente_1956;floriano;2025-11-07 00:00:00
1957;Cliente_1957;picos;2026-05-04 00:00:00
1958;Cliente_1958;picos;2025-05-07 00:00:00
1959;Cliente_1959;teresina;2025-03-20 00:00:00
1960;Cliente_1960;floriano;2026-05-08 00:00:00
1961;Cliente_1961;picos;2025-09-28 00:00:00
1962;Cliente_1962;picos;2025-03-25 00:00:00
1963;Cliente_1963;desconhecido;2025-10-08 00:00:00
1964;Cliente_1964;teresina;2025-06-18 00:00:00
1965;Cliente_1965;teresina;2025-10-05 00:00:00
1966;Cliente_1966;picos;2026-03-13 00:00:00
1967;Cliente_1967;picos;2025-09-07 00:00:00
1968;Cliente_1968;picos;2026-03-31 00:00:00
1969;Cliente_1969;picos;2026-04-08 00:00:00
1970;cliente_1970;desconhecido;2025-05-13 00:00:00
1971;Cliente_1971;desconhecido;2025-08-13 00:00:00
1972;Cliente_1972;teresina;2026-05-16 00:00:00
1973;Cliente_1973;teresina;2025-12-28 00:00:00
1974;Cliente_1974;desconhecido;2025-12-13 00:00:00
1975;Cliente_1975;teresina;2025-11-06 00:00:00
1976;Cliente_1976;desconhecido;2025-07-10 00:00:00
1977;Cliente_1977;oeiras;2025-01-11 00:00:00
1978;Cliente_1978;desconhecido;2025-06-06 00:00:00
1979;Cliente_1979;picos;2026-01-15 00:00:00
1980;Cliente_1980;teresina;2026-02-17 00:00:00
1981;Cliente_1981;picos;2025-02-17 00:00:00
1982;Cliente_1982;picos;2025-04-17 00:00:00
1983;Cliente_1983;picos;2026-04-11 00:00:00
1984;Cliente_1984;picos;2025-08-21 00:00:00
1985;Cliente_1985;teresina;2025-11-17 00:00:00
1986;Cliente_1986;teresina;2025-04-13 00:00:00
1987;Cliente_1987;oeiras;2025-06-27 00:00:00
1988;Cliente_1988;oeiras;2026-03-12 00:00:00
1989;Cliente_1989;teresina;2025-08-03 00:00:00
1990;Cliente_1990;picos;2025-08-12 00:00:00
1991;Cliente_1991;desconhecido;2026-03-25 00:00:00
1992;Cliente_1992;teresina;2025-11-15 00:00:00
1993;Cliente_1993;teresina;2025-02-02 00:00:00
1994;Cliente_1994;teresina;2025-09-11 00:00:00
1995;Cliente_1995;floriano;2025-12-25 00:00:00
1996;Cliente_1996;teresina;2025-04-08 00:00:00
1997;Cliente_1997;teresina;2026-03-04 00:00:00
1998;Cliente_1998;teresina;2025-11-25 00:00:00
1999;Cliente_1999;oeiras;2025-02-13 00:00:00
2000;Cliente_2000;teresina;2025-07-30 00:00:00
